camera_group,representation,model,held_out_experiment,repeat,training_experiment_count,training_cycle_count,training_image_count,test_image_count,fit_predict_seconds,balanced_accuracy,macro_f1,auroc,balanced_misclassification_regret
top,handcrafted,logistic,exp_20260721,0,6,23,468,36,0.019657875003758818,1.0,1.0,1.0,0.0
top,handcrafted,random_forest,exp_20260721,0,6,23,468,36,0.3529550830135122,1.0,1.0,1.0,0.0
top,handcrafted,rbf_svm,exp_20260721,0,6,23,468,36,0.01396158302668482,1.0,1.0,1.0,0.0
top,handcrafted,hist_gradient_boosting,exp_20260721,0,6,23,468,36,4.0538462919939775,1.0,1.0,1.0,0.0
top,handcrafted,mlp,exp_20260721,0,6,23,468,36,0.15162033401429653,1.0,1.0,1.0,0.0
top,handcrafted,logistic,exp_20260721,0,8,35,708,36,0.033384625014150515,1.0,1.0,1.0,0.0
top,handcrafted,random_forest,exp_20260721,0,8,35,708,36,0.38270229200134054,1.0,1.0,1.0,0.0
top,handcrafted,rbf_svm,exp_20260721,0,8,35,708,36,0.018905124976299703,1.0,1.0,1.0,0.0
top,handcrafted,hist_gradient_boosting,exp_20260721,0,8,35,708,36,5.5607191669987515,1.0,1.0,1.0,0.0
top,handcrafted,mlp,exp_20260721,0,8,35,708,36,0.07177929099998437,0.9791666666666667,0.9693617021276595,1.0,0.00022101937024184728
top,handcrafted,logistic,exp_20260721,0,10,43,852,36,0.021246165997581556,1.0,1.0,1.0,0.0
top,handcrafted,random_forest,exp_20260721,0,10,43,852,36,0.2492544170236215,1.0,1.0,1.0,0.0
top,handcrafted,rbf_svm,exp_20260721,0,10,43,852,36,0.014994541008491069,1.0,1.0,1.0,0.0
top,handcrafted,hist_gradient_boosting,exp_20260721,0,10,43,852,36,7.0315852079947945,1.0,1.0,1.0,0.0
top,handcrafted,mlp,exp_20260721,0,10,43,852,36,0.08067045800271444,1.0,1.0,1.0,0.0
top,handcrafted,logistic,exp_20260721,1,2,11,216,36,0.01462816700222902,1.0,1.0,1.0,0.0
top,handcrafted,random_forest,exp_20260721,1,2,11,216,36,0.20652216600137763,1.0,1.0,1.0,0.0
top,handcrafted,rbf_svm,exp_20260721,1,2,11,216,36,0.010201332974247634,1.0,1.0,1.0,0.0
top,handcrafted,hist_gradient_boosting,exp_20260721,1,2,11,216,36,1.258560457994463,1.0,1.0,1.0,0.0
top,handcrafted,mlp,exp_20260721,1,2,11,216,36,0.08130304201040417,0.9583333333333333,0.939799331103679,1.0,0.0005832983643605157
top,handcrafted,logistic,exp_20260721,1,4,18,348,36,0.03138870801194571,1.0,1.0,1.0,0.0
top,handcrafted,random_forest,exp_20260721,1,4,18,348,36,0.4950872079934925,1.0,1.0,1.0,0.0
top,handcrafted,rbf_svm,exp_20260721,1,4,18,348,36,0.02828791699721478,1.0,1.0,1.0,0.0
top,handcrafted,hist_gradient_boosting,exp_20260721,1,4,18,348,36,3.0380435829865746,1.0,1.0,1.0,0.0
top,handcrafted,mlp,exp_20260721,1,4,18,348,36,0.06588974999613129,1.0,1.0,1.0,0.0
top,handcrafted,logistic,exp_20260721,1,6,25,492,36,0.02348033298039809,1.0,1.0,1.0,0.0
top,handcrafted,random_forest,exp_20260721,1,6,25,492,36,0.20633754201116972,1.0,1.0,1.0,0.0
top,handcrafted,rbf_svm,exp_20260721,1,6,25,492,36,0.01142437499947846,1.0,1.0,1.0,0.0
top,handcrafted,hist_gradient_boosting,exp_20260721,1,6,25,492,36,4.377942417020677,1.0,1.0,1.0,0.0
top,handcrafted,mlp,exp_20260721,1,6,25,492,36,0.12174933298956603,0.9791666666666667,0.9693617021276595,1.0,0.00022101937024184728
top,handcrafted,logistic,exp_20260721,1,8,36,708,36,0.0369554579956457,1.0,1.0,1.0,0.0
top,handcrafted,random_forest,exp_20260721,1,8,36,708,36,0.4828500830044504,1.0,1.0,1.0,0.0
top,handcrafted,rbf_svm,exp_20260721,1,8,36,708,36,0.01675833298941143,1.0,1.0,1.0,0.0
top,handcrafted,hist_gradient_boosting,exp_20260721,1,8,36,708,36,5.575654124986613,1.0,1.0,1.0,0.0
top,handcrafted,mlp,exp_20260721,1,8,36,708,36,0.06462291700881906,1.0,1.0,1.0,0.0
top,handcrafted,logistic,exp_20260721,2,2,12,228,36,0.01439112500520423,1.0,1.0,1.0,0.0
top,handcrafted,random_forest,exp_20260721,2,2,12,228,36,0.20844662500894628,1.0,1.0,1.0,0.0
top,handcrafted,rbf_svm,exp_20260721,2,2,12,228,36,0.011706332996254787,1.0,1.0,1.0,0.0
top,handcrafted,hist_gradient_boosting,exp_20260721,2,2,12,228,36,1.0528406249941327,1.0,1.0,1.0,0.0
top,handcrafted,mlp,exp_20260721,2,2,12,228,36,0.05373258300824091,0.9791666666666667,0.9693617021276595,1.0,0.00022101937024184728
top,handcrafted,logistic,exp_20260721,2,4,24,444,36,0.012142624997068197,1.0,1.0,1.0,0.0
top,handcrafted,random_forest,exp_20260721,2,4,24,444,36,0.203544417017838,1.0,1.0,1.0,0.0
top,handcrafted,rbf_svm,exp_20260721,2,4,24,444,36,0.0077043330238666385,1.0,1.0,1.0,0.0
top,handcrafted,hist_gradient_boosting,exp_20260721,2,4,24,444,36,4.281060208013514,1.0,1.0,1.0,0.0
top,handcrafted,mlp,exp_20260721,2,4,24,444,36,0.059595041995635256,1.0,1.0,1.0,0.0
top,handcrafted,logistic,exp_20260721,2,6,26,492,36,0.014220540993846953,1.0,1.0,1.0,0.0
top,handcrafted,random_forest,exp_20260721,2,6,26,492,36,0.20612116699339822,1.0,1.0,1.0,0.0
top,handcrafted,rbf_svm,exp_20260721,2,6,26,492,36,0.008231292013078928,1.0,1.0,1.0,0.0
top,handcrafted,hist_gradient_boosting,exp_20260721,2,6,26,492,36,6.355118332983693,1.0,1.0,1.0,0.0
top,handcrafted,mlp,exp_20260721,2,6,26,492,36,0.09590362501330674,1.0,1.0,1.0,0.0
top,handcrafted,logistic,exp_20260721,2,8,38,732,36,0.01494799999636598,1.0,1.0,1.0,0.0
top,handcrafted,random_forest,exp_20260721,2,8,38,732,36,0.23273179199895822,1.0,1.0,1.0,0.0
top,handcrafted,rbf_svm,exp_20260721,2,8,38,732,36,0.011201666988199577,1.0,1.0,1.0,0.0
top,handcrafted,hist_gradient_boosting,exp_20260721,2,8,38,732,36,5.943115917005343,1.0,1.0,1.0,0.0
top,handcrafted,mlp,exp_20260721,2,8,38,732,36,0.08024941699113697,1.0,1.0,1.0,0.0
top,handcrafted,logistic,exp_20260723,0,2,7,144,108,0.011635417002253234,0.9791666666666667,0.9693617021276595,1.0,0.00027187372844479575
top,handcrafted,random_forest,exp_20260723,0,2,7,144,108,0.20134324999526143,0.8958333333333334,0.9127272727272727,0.9903549382716049,0.003008348303516179
top,handcrafted,rbf_svm,exp_20260723,0,2,7,144,108,0.012477417010813951,0.9097222222222223,0.9154598825831702,0.9864969135802469,0.0014504962647255092
top,handcrafted,hist_gradient_boosting,exp_20260723,0,2,7,144,108,0.6356196249835193,0.8333333333333333,0.8615384615384616,0.9695216049382716,0.005749013533954202
top,handcrafted,mlp,exp_20260723,0,2,7,144,108,0.03300920900073834,0.9097222222222222,0.8739110911540189,0.9988425925925927,0.002725089504376464
top,handcrafted,logistic,exp_20260723,0,4,15,300,108,0.011979624978266656,0.9513888888888888,0.9577299412915852,0.9988425925925927,0.000622344550194056
top,handcrafted,random_forest,exp_20260723,0,4,15,300,108,0.19860533301834948,0.8263888888888888,0.8515071390798519,0.992091049382716,0.005821862624508705
top,handcrafted,rbf_svm,exp_20260723,0,4,15,300,108,0.007706792006501928,0.8680555555555556,0.8889802631578947,0.9907407407407407,0.003700026316403229
top,handcrafted,hist_gradient_boosting,exp_20260723,0,4,15,300,108,2.3008801660034806,0.8333333333333333,0.8543417366946778,0.9822530864197531,0.005679393323622443
top,handcrafted,mlp,exp_20260723,0,4,15,300,108,0.04957383300643414,0.9722222222222222,0.9593984962406015,1.0,0.0004708364765620489
top,handcrafted,logistic,exp_20260723,0,6,26,516,108,0.013573665986768901,0.9375,0.9467613132209405,0.9969135802469136,0.001106506219084534
top,handcrafted,random_forest,exp_20260723,0,6,26,516,108,0.22864808299345896,0.8263888888888888,0.8515071390798519,0.9924768518518519,0.005821862624508705
top,handcrafted,rbf_svm,exp_20260723,0,6,26,516,108,0.01032037500408478,0.8680555555555556,0.8889802631578947,0.9926697530864197,0.003700026316403229
top,handcrafted,hist_gradient_boosting,exp_20260723,0,6,26,516,108,4.582721917016897,0.8611111111111112,0.8789607743250127,0.9830246913580246,0.00425611258084282
top,handcrafted,mlp,exp_20260723,0,6,26,516,108,0.06091891700634733,0.9652777777777778,0.9495468560216762,1.0,0.000609072936640119
top,handcrafted,logistic,exp_20260723,0,8,37,732,108,0.017350042006000876,0.9791666666666667,0.9693617021276595,1.0,0.00021601479288111091
top,handcrafted,random_forest,exp_20260723,0,8,37,732,108,0.37305362499319017,0.9791666666666667,0.9693617021276595,0.9949845679012346,0.00021601479288111091
top,handcrafted,rbf_svm,exp_20260723,0,8,37,732,108,0.02268079199711792,0.9791666666666667,0.9693617021276595,0.9888117283950617,0.00028240208459231705
top,handcrafted,hist_gradient_boosting,exp_20260723,0,8,37,732,108,5.105280541989487,0.9583333333333333,0.9489361702127659,0.986111111111111,0.0005340705714423722
top,handcrafted,mlp,exp_20260723,0,8,37,732,108,0.059172999986913055,0.9583333333333333,0.939799331103679,1.0,0.000680922105006983
top,handcrafted,logistic,exp_20260723,0,10,39,780,108,0.014366666990099475,0.9791666666666667,0.9693617021276595,1.0,0.00021601479288111091
top,handcrafted,random_forest,exp_20260723,0,10,39,780,108,0.21777316599036567,0.9791666666666667,0.9693617021276595,0.9864969135802469,0.00021601479288111091
top,handcrafted,rbf_svm,exp_20260723,0,10,39,780,108,0.012303499999688938,0.9791666666666667,0.9693617021276595,0.9926697530864197,0.00028240208459231705
top,handcrafted,hist_gradient_boosting,exp_20260723,0,10,39,780,108,5.93888641599915,0.9444444444444444,0.9383326988960792,0.9938271604938271,0.0006730823039311224
top,handcrafted,mlp,exp_20260723,0,10,39,780,108,0.11542958399513736,0.9861111111111112,0.9794442329653598,1.0,0.00014416562451424696
top,handcrafted,logistic,exp_20260723,1,2,8,156,108,0.01473245900706388,0.8541666666666667,0.876750700280112,0.9324845679012347,0.004167622723297354
top,handcrafted,random_forest,exp_20260723,1,2,8,156,108,0.17843008300405927,0.8263888888888888,0.8515071390798519,0.9897762345679012,0.005821862624508705
top,handcrafted,rbf_svm,exp_20260723,1,2,8,156,108,0.011032500013243407,0.8402777777777778,0.8642647674905739,0.9938271604938272,0.005263975441305568
top,handcrafted,hist_gradient_boosting,exp_20260723,1,2,8,156,108,1.2316137500165496,0.8263888888888888,0.8445723684210527,0.9702932098765433,0.005892403886057769
top,handcrafted,mlp,exp_20260723,1,2,8,156,108,0.08841220798785798,0.9375,0.9375,0.9799382716049383,0.0011117844282965551
top,handcrafted,logistic,exp_20260723,1,4,10,204,108,0.01297675000387244,0.8819444444444444,0.9009679062659195,0.9398148148148148,0.0027809134838099785
top,handcrafted,random_forest,exp_20260723,1,4,10,204,108,0.2052700839994941,0.8680555555555556,0.8889802631578947,0.9915123456790123,0.003338800667013116
top,handcrafted,rbf_svm,exp_20260723,1,4,10,204,108,0.012726042012218386,0.8680555555555556,0.8889802631578947,0.9945987654320988,0.003700026316403229
top,handcrafted,hist_gradient_boosting,exp_20260723,1,4,10,204,108,0.8575125409988686,0.875,0.8909090909090909,0.9830246913580247,0.0034030918324909182
top,handcrafted,mlp,exp_20260723,1,4,10,204,108,0.030854040989652276,0.8888888888888888,0.8623953403713142,0.9722222222222222,0.00365407452637436
top,handcrafted,logistic,exp_20260723,1,6,21,420,108,0.012711749994195998,0.8263888888888888,0.8515071390798519,0.9876543209876543,0.005821862624508705
top,handcrafted,random_forest,exp_20260723,1,6,21,420,108,0.1971819580066949,0.9097222222222223,0.9242712611439448,0.9944058641975309,0.0020923255408953592
top,handcrafted,rbf_svm,exp_20260723,1,6,21,420,108,0.00859812501585111,0.8680555555555556,0.8889802631578947,0.992283950617284,0.003700026316403229
top,handcrafted,hist_gradient_boosting,exp_20260723,1,6,21,420,108,3.4487518329988234,0.8541666666666667,0.876750700280112,0.9884259259259259,0.004616049079024049
top,handcrafted,mlp,exp_20260723,1,6,21,420,108,0.04499600001145154,0.9375,0.9111111111111111,0.9930555555555556,0.0017446901471967102
top,handcrafted,logistic,exp_20260723,1,8,34,660,108,0.02053637499921024,0.9236111111111112,0.9177769318614388,0.9822530864197532,0.0028040975541754262
top,handcrafted,random_forest,exp_20260723,1,8,34,660,108,0.2026086249970831,0.8541666666666667,0.876750700280112,0.9907407407407407,0.004077017805603647
top,handcrafted,rbf_svm,exp_20260723,1,8,34,660,108,0.012978334008948877,0.8680555555555556,0.8889802631578947,0.9834104938271605,0.003700026316403229
top,handcrafted,hist_gradient_boosting,exp_20260723,1,8,34,660,108,5.552527291991282,0.9861111111111112,0.9794442329653598,0.9891975308641975,0.0001446982589213669
top,handcrafted,mlp,exp_20260723,1,8,34,660,108,0.05312224998488091,0.9236111111111112,0.8923815563003895,1.0,0.002203518752066208
top,handcrafted,logistic,exp_20260723,2,2,8,156,108,0.02118329200311564,0.9444444444444444,0.9205882352941177,0.9645061728395061,0.0010254674739217117
top,handcrafted,random_forest,exp_20260723,2,2,8,156,108,0.3481475419830531,0.9722222222222222,0.9593984962406015,0.9787808641975309,0.00035425125295918103
top,handcrafted,rbf_svm,exp_20260723,2,2,8,156,108,0.010167541011469439,0.8402777777777778,0.8642647674905739,0.9772376543209876,0.005263975441305568
top,handcrafted,hist_gradient_boosting,exp_20260723,2,2,8,156,108,0.886509833013406,0.9722222222222222,0.9593984962406015,0.9841820987654321,0.00035425125295918103
top,handcrafted,mlp,exp_20260723,2,2,8,156,108,0.03087633301038295,0.8819444444444444,0.8375652481642042,0.9984567901234568,0.004342204388010338
top,handcrafted,logistic,exp_20260723,2,4,15,300,108,0.013073834008537233,0.9861111111111112,0.9794442329653598,1.0,0.00014416562451424696
top,handcrafted,random_forest,exp_20260723,2,4,15,300,108,0.20582508298684843,0.8819444444444444,0.9009679062659195,0.9866898148148148,0.0027809134838099785
top,handcrafted,rbf_svm,exp_20260723,2,4,15,300,108,0.007473500008927658,0.8680555555555556,0.8889802631578947,0.9834104938271605,0.003700026316403229
top,handcrafted,hist_gradient_boosting,exp_20260723,2,4,15,300,108,2.957380124978954,0.8125,0.8319327731092436,0.9714506172839507,0.0060208872623989974
top,handcrafted,mlp,exp_20260723,2,4,15,300,108,0.06906225002603605,0.9513888888888888,0.9301487572761711,1.0,0.0009713992349922289
top,handcrafted,logistic,exp_20260723,2,6,27,516,108,0.016756500001065433,0.9583333333333333,0.9489361702127659,0.9930555555555556,0.000569060750596237
top,handcrafted,random_forest,exp_20260723,2,6,27,516,108,0.24306758301099762,0.8680555555555556,0.8889802631578947,0.9868827160493827,0.003338800667013116
top,handcrafted,rbf_svm,exp_20260723,2,6,27,516,108,0.01582970900926739,0.8680555555555556,0.8889802631578947,0.982638888888889,0.003700026316403229
top,handcrafted,hist_gradient_boosting,exp_20260723,2,6,27,516,108,4.120310333004454,0.9166666666666667,0.9254658385093167,0.9907407407407407,0.0013127924390545591
top,handcrafted,mlp,exp_20260723,2,6,27,516,108,0.06249449998722412,0.9930555555555556,0.9896541814350033,1.0,7.284909055450295e-05
top,handcrafted,logistic,exp_20260723,2,8,32,636,108,0.015975541988154873,0.9791666666666667,0.9693617021276595,1.0,0.00021601479288111091
top,handcrafted,random_forest,exp_20260723,2,8,32,636,108,0.2034154589928221,0.9791666666666667,0.9693617021276595,0.9899691358024691,0.00021601479288111091
top,handcrafted,rbf_svm,exp_20260723,2,8,32,636,108,0.015122665994567797,0.9791666666666667,0.9693617021276595,0.9888117283950617,0.00028240208459231705
top,handcrafted,hist_gradient_boosting,exp_20260723,2,8,32,636,108,5.480352375016082,0.9583333333333333,0.9489361702127659,0.9845679012345678,0.0004932629854479312
top,handcrafted,mlp,exp_20260723,2,8,32,636,108,0.10595550001016818,0.9652777777777778,0.9495468560216762,1.0,0.00048195935688972986
top,handcrafted,logistic,exp_20260724,0,2,7,132,96,0.012420290993759409,0.9791666666666667,0.9791576204950065,0.9900173611111112,0.0002731267562109568
top,handcrafted,random_forest,exp_20260724,0,2,7,132,96,0.22616341698449105,0.96875,0.9687466087900163,0.9895833333333334,0.00037761999685055034
top,handcrafted,rbf_svm,exp_20260724,0,2,7,132,96,0.011123083997517824,0.9166666666666667,0.9165217391304348,0.9895833333333334,0.0013693298551143594
top,handcrafted,hist_gradient_boosting,exp_20260724,0,2,7,132,96,0.32662008301122114,0.9791666666666667,0.9791576204950065,0.9791666666666667,0.0002731267562109568
top,handcrafted,mlp,exp_20260724,0,2,7,132,96,0.029926332994364202,0.875,0.873015873015873,0.9895833333333334,0.004687414775973086
top,handcrafted,logistic,exp_20260724,0,4,10,192,96,0.011485082999570295,0.9270833333333334,0.927012056044314,0.9895833333333334,0.0011252046118693276
top,handcrafted,random_forest,exp_20260724,0,4,10,192,96,0.19834125001216307,0.9479166666666667,0.9479110146500271,0.9893663194444444,0.0008863203467195978
top,handcrafted,rbf_svm,exp_20260724,0,4,10,192,96,0.006760624994058162,0.9375,0.9374728614850196,0.9887152777777778,0.0008986426967379213
top,handcrafted,hist_gradient_boosting,exp_20260724,0,4,10,192,96,1.4476724999840371,0.9791666666666667,0.9791576204950065,0.9978298611111112,0.0002731267562109568
top,handcrafted,mlp,exp_20260724,0,4,10,192,96,0.032608209003228694,0.875,0.873015873015873,0.9895833333333334,0.004230458058147965
top,handcrafted,logistic,exp_20260724,0,6,22,408,96,0.01248549998854287,0.8645833333333334,0.8633825944170772,0.98828125,0.002532775167198752
top,handcrafted,random_forest,exp_20260724,0,6,22,408,96,0.613382541021565,0.9791666666666667,0.9791576204950065,0.9861111111111112,0.0002731267562109568
top,handcrafted,rbf_svm,exp_20260724,0,6,22,408,96,0.007753333018627018,0.9375,0.9374728614850196,0.9644097222222222,0.0008986426967379213
top,handcrafted,hist_gradient_boosting,exp_20260724,0,6,22,408,96,2.2410668329976033,0.9479166666666667,0.9479110146500271,0.9869791666666667,0.0006340675901139058
top,handcrafted,mlp,exp_20260724,0,6,22,408,96,0.04938629100797698,0.9791666666666667,0.9791576204950065,0.9895833333333334,0.0002731267562109568
top,handcrafted,logistic,exp_20260724,0,8,29,552,96,0.0111241249833256,0.8958333333333334,0.8954248366013071,0.986545138888889,0.0019770310822582013
top,handcrafted,random_forest,exp_20260724,0,8,29,552,96,0.2040441250137519,0.9166666666666667,0.9165217391304348,0.9819878472222222,0.0014816999665355785
top,handcrafted,rbf_svm,exp_20260724,0,8,29,552,96,0.006966125016333535,0.8958333333333334,0.8954248366013071,0.9618055555555556,0.001763864158709372
top,handcrafted,hist_gradient_boosting,exp_20260724,0,8,29,552,96,2.753772083990043,0.9583333333333333,0.9583152409900131,0.9848090277777779,0.0006894359174728963
top,handcrafted,mlp,exp_20260724,0,8,29,552,96,0.05702954198932275,0.9791666666666667,0.9791576204950065,0.9895833333333334,0.0002731267562109568
top,handcrafted,logistic,exp_20260724,0,10,41,792,96,0.013205708004534245,0.8958333333333334,0.8954248366013071,0.9887152777777778,0.001763864158709372
top,handcrafted,random_forest,exp_20260724,0,10,41,792,96,0.20203387501533143,0.90625,0.905994995103906,0.98828125,0.0015373022435779657
top,handcrafted,rbf_svm,exp_20260724,0,10,41,792,96,0.012419792008586228,0.8958333333333334,0.8954248366013071,0.978732638888889,0.001763864158709372
top,handcrafted,hist_gradient_boosting,exp_20260724,0,10,41,792,96,3.1013510839839,0.9270833333333334,0.927012056044314,0.9934895833333333,0.0010988354302920932
top,handcrafted,mlp,exp_20260724,0,10,41,792,96,0.019328042020788416,0.9479166666666667,0.9479110146500271,0.9895833333333334,0.0006340675901139058
top,handcrafted,logistic,exp_20260724,1,2,6,120,96,0.0032565000001341105,0.8541666666666667,0.8525669153137341,0.9869791666666667,0.002682595771660693
top,handcrafted,random_forest,exp_20260724,1,2,6,120,96,0.0848837090015877,0.8541666666666667,0.8525669153137341,0.98046875,0.002682595771660693
top,handcrafted,rbf_svm,exp_20260724,1,2,6,120,96,0.005622625001706183,0.8541666666666667,0.8525669153137341,0.9830729166666666,0.002682595771660693
top,handcrafted,hist_gradient_boosting,exp_20260724,1,2,6,120,96,0.16256229201098904,0.90625,0.9057488818588415,0.990451388888889,0.0014639730533584682
top,handcrafted,mlp,exp_20260724,1,2,6,120,96,0.007265291991643608,0.84375,0.8429148030980691,0.9401041666666666,0.006133567307658235
top,handcrafted,logistic,exp_20260724,1,4,14,276,96,0.0031191669986583292,0.9583333333333333,0.9582608695652174,0.9978298611111112,0.0007717959761969522
top,handcrafted,random_forest,exp_20260724,1,4,14,276,96,0.09057570798904635,0.8541666666666667,0.8525669153137341,0.9895833333333333,0.002682595771660693
top,handcrafted,rbf_svm,exp_20260724,1,4,14,276,96,0.0032014999887906015,0.8541666666666667,0.8525669153137341,0.9887152777777778,0.002682595771660693
top,handcrafted,hist_gradient_boosting,exp_20260724,1,4,14,276,96,0.8297093749861233,0.875,0.8741258741258742,0.9895833333333334,0.0023637402189229007
top,handcrafted,mlp,exp_20260724,1,4,14,276,96,0.034536249993834645,0.9479166666666667,0.9479110146500271,0.9891493055555556,0.0006340675901139058
top,handcrafted,logistic,exp_20260724,1,6,27,516,96,0.012263792013982311,0.96875,0.9687194525904204,0.9934895833333334,0.0003778544017788365
top,handcrafted,random_forest,exp_20260724,1,6,27,516,96,0.19606679101707414,0.8541666666666667,0.8525669153137341,0.984375,0.002682595771660693
top,handcrafted,rbf_svm,exp_20260724,1,6,27,516,96,0.00836408301256597,0.8541666666666667,0.8525669153137341,0.9769965277777778,0.002682595771660693
top,handcrafted,hist_gradient_boosting,exp_20260724,1,6,27,516,96,2.6925773750117514,0.96875,0.9687466087900163,0.9908854166666666,0.00037761999685055034
top,handcrafted,mlp,exp_20260724,1,6,27,516,96,0.04269624999142252,0.9583333333333334,0.9583333333333334,0.9908854166666667,0.0005139236054352611
top,handcrafted,logistic,exp_20260724,1,8,34,648,96,0.009593583003152162,0.9375,0.9374728614850196,0.9908854166666667,0.000842564394086291
top,handcrafted,random_forest,exp_20260724,1,8,34,648,96,0.19589766598073766,0.9791666666666667,0.9791576204950065,0.9895833333333333,0.0002731267562109568
