cycle_name,cycle_stage,method,mode,n,metric_status,noise_ratio,noise_reduction,spike_ratio,spike_reduction,water_bias_kw,water_rmse_offset_kw,energy_error_pct,shortfall_area_error_pct,transient_retention,lag_seconds
frost_cycle_000023,frost_development,nearly_isotonic_offline,constrained,298,available,3.7177470657559536e-05,0.9999628225293424,0.7210940824987163,0.2789059175012837,-0.04932243222222121,0.6260799142288769,0.0008375015579334987,0.24057739485334878,0.2518072289156552,0.0
frost_cycle_000023,frost_development,robust_monotone_offline,constrained,298,available,0.0,1.0,0.08257350792153278,0.9174264920784672,-0.04808997802861725,0.6303110508883744,0.05171906748317018,0.8377646250120946,0.105426528743485,0.0
frost_cycle_000023,defrost_preparation,median_centered_60s,offline,3,insufficient_data,0.0,1.0,0.0,1.0,-2.867043080000003,2.0879746496935527,2.093658339233344,100.0,0.0,
frost_cycle_000023,defrost_preparation,ewma_tau30s,online,3,insufficient_data,0.44950861048332735,0.5504913895166726,0.4079160599623152,0.5920839400376847,-1.373043080000003,1.557642467352367,18.61987735030276,100.0,0.4068491878485792,
frost_cycle_000023,defrost_preparation,median30s_ewma30s,online,3,insufficient_data,0.3664886499547698,0.6335113500452302,0.24294910197726038,0.7570508980227396,-1.373043080000003,1.7804433673457967,23.07711770462833,100.0,0.23978024368341344,
frost_cycle_000023,defrost_preparation,savgol_70s,offline,3,insufficient_data,1.0,0.0,1.0,0.0,-1.373043080000003,1.2600472480041685,0.0,0.0,1.0,
frost_cycle_000023,defrost_preparation,adaptive_offline,offline,3,insufficient_data,0.0,1.0,0.0,1.0,-2.867043080000003,2.0879746496935527,2.093658339233344,100.0,0.0,
frost_cycle_000023,defrost_preparation,wavelet_offline,offline,3,insufficient_data,1.0,0.0,1.0,0.0,-1.373043080000003,1.2600472480041685,0.0,0.0,1.0,
frost_cycle_000023,defrost_preparation,wavelet_monotonic_offline,constrained,3,insufficient_data,1.0,0.0,1.0,0.0,-1.373043080000003,1.2600472480041685,0.0,0.0,1.0,
frost_cycle_000023,defrost_preparation,nearly_isotonic_offline,constrained,3,insufficient_data,1.0,0.0,1.0,0.0,-1.373043080000003,1.2600472480041685,0.0,0.0,1.0,
frost_cycle_000023,defrost_preparation,robust_monotone_offline,constrained,3,insufficient_data,1.0,0.0,1.0,0.0,-1.373043080000003,1.2600472480041685,0.0,0.0,1.0,
frost_cycle_000023,defrost,median_centered_60s,offline,0,insufficient_data,,,,,,,,,,
frost_cycle_000023,defrost,ewma_tau30s,online,0,insufficient_data,,,,,,,,,,
frost_cycle_000023,defrost,median30s_ewma30s,online,0,insufficient_data,,,,,,,,,,
frost_cycle_000023,defrost,savgol_70s,offline,0,insufficient_data,,,,,,,,,,
frost_cycle_000023,defrost,adaptive_offline,offline,0,insufficient_data,,,,,,,,,,
frost_cycle_000023,defrost,wavelet_offline,offline,0,insufficient_data,,,,,,,,,,
frost_cycle_000023,defrost,wavelet_monotonic_offline,constrained,0,insufficient_data,,,,,,,,,,
frost_cycle_000023,defrost,nearly_isotonic_offline,constrained,0,insufficient_data,,,,,,,,,,
frost_cycle_000023,defrost,robust_monotone_offline,constrained,0,insufficient_data,,,,,,,,,,
frost_cycle_000024,recovery,median_centered_60s,offline,17,available,0.7743362831858348,0.2256637168141652,0.03483965014577274,0.9651603498542273,1.5734194499999878,1.42215069202787,0.8370057877583097,10.846510039903555,0.14076553022380256,-10.0
frost_cycle_000024,recovery,ewma_tau30s,online,17,available,1.4932987844303889,-0.4932987844303889,0.3120329429232907,0.6879670570767094,2.197260213761778,2.509190402677659,9.397911616700435,19.23510094713627,0.9227923615658964,-30.0
frost_cycle_000024,recovery,median30s_ewma30s,online,17,available,1.3783946074375155,-0.3783946074375155,0.2614366421293237,0.7385633578706763,2.268714300812614,2.595589328071055,11.739342749016348,19.80495676643547,0.7639397969454413,-30.0
frost_cycle_000024,recovery,savgol_70s,offline,17,available,1.6375895490938945,-0.6375895490938945,0.4223796817239523,0.5776203182760478,1.70741944999999,2.146820828785381,0.8445524387638361,3.2898326733554044,1.0731118215953972,10.0
frost_cycle_000024,recovery,adaptive_offline,offline,17,available,0.015969670972981652,0.9840303290270184,0.008494180958684832,0.9915058190413152,1.6669712589875711,1.4655404038062585,0.06074477968561796,16.262609556211984,0.03573598261301427,-10.0
frost_cycle_000024,recovery,wavelet_offline,offline,17,available,1.0,0.0,1.0,0.0,1.757419449999988,2.413717425362928,0.0,0.0,1.0,0.0
frost_cycle_000024,recovery,wavelet_monotonic_offline,constrained,17,available,1.0,0.0,1.0,0.0,1.757419449999988,2.413717425362928,0.0,0.0,1.0,0.0
frost_cycle_000024,recovery,nearly_isotonic_offline,constrained,17,available,1.0,0.0,1.0,0.0,1.757419449999988,2.413717425362928,0.0,0.0,1.0,0.0
frost_cycle_000024,recovery,robust_monotone_offline,constrained,17,available,1.0,0.0,1.0,0.0,1.757419449999988,2.413717425362928,0.0,0.0,1.0,0.0
frost_cycle_000024,frost_development,median_centered_60s,offline,1080,available,0.4285714285714648,0.5714285714285352,0.42692024566839015,0.5730797543316098,-0.7055209999999938,0.4736449073415102,0.060420485662841646,0.18765540072320225,0.37394957983193894,0.0
frost_cycle_000024,frost_development,ewma_tau30s,online,1080,available,0.7736430923841825,0.2263569076158175,0.27563026465979906,0.724369735340201,-0.6901314605269679,0.46669210347848256,0.16617126466927903,0.607490673345814,0.39629055245228856,10.0
frost_cycle_000024,frost_development,median30s_ewma30s,online,1080,available,0.7016178024714669,0.2983821975285331,0.25304752433573285,0.7469524756642671,-0.6904626833148944,0.4690668927894574,0.22061553619061952,0.7646302800009986,0.337193505447082,20.0
frost_cycle_000024,frost_development,savgol_70s,offline,1080,available,0.9319727891157321,0.06802721088426789,0.4151375174810354,0.5848624825189646,-0.6982375128571365,0.4707283724114286,0.0014971252956717,0.06517782420468585,0.5920368147258894,0.0
frost_cycle_000024,frost_development,adaptive_offline,offline,1080,available,0.41756038667319645,0.5824396133268035,0.13475624803876599,0.865243751961234,-0.6933616360732655,0.4603454904548415,0.06779941005605077,0.1855041419576697,0.12553825060767,0.0
frost_cycle_000024,frost_development,wavelet_offline,offline,1080,available,0.9630844562170328,0.03691554378296724,0.7994981307800396,0.20050186921996038,-0.7024139649592465,0.473326309282143,0.0020720833410244857,0.04733494172367687,0.6747470886565421,0.0
frost_cycle_000024,frost_development,wavelet_monotonic_offline,constrained,1080,available,0.0,1.0,0.23568028067663188,0.7643197193233682,-0.6921017197115531,0.4891166850231217,0.008816233830992323,0.21078169135936228,0.006019479132392001,0.0
frost_cycle_000024,frost_development,nearly_isotonic_offline,constrained,1080,available,2.275291256990849e-06,0.999997724708743,0.7634040893459485,0.2365959106540515,-0.6988423728571183,0.4708418366202503,0.00039427337401188537,0.05969530454904054,0.32773109243699156,0.0
frost_cycle_000024,frost_development,robust_monotone_offline,constrained,1080,available,0.0,1.0,0.1427646704117793,0.8572353295882207,-0.6969400938895904,0.5222940770348029,0.04512065129327865,0.2952664809896712,0.07579502666030798,-10.0
frost_cycle_000024,defrost_preparation,median_centered_60s,offline,1,insufficient_data,,,,,-0.8790504799999916,0.0,,,,
frost_cycle_000024,defrost_preparation,ewma_tau30s,online,1,insufficient_data,,,,,-0.8790504799999916,0.0,,,,
frost_cycle_000024,defrost_preparation,median30s_ewma30s,online,1,insufficient_data,,,,,-0.8790504799999916,0.0,,,,
frost_cycle_000024,defrost_preparation,savgol_70s,offline,1,insufficient_data,,,,,-0.8790504799999916,0.0,,,,
frost_cycle_000024,defrost_preparation,adaptive_offline,offline,1,insufficient_data,,,,,-0.8790504799999916,0.0,,,,
frost_cycle_000024,defrost_preparation,wavelet_offline,offline,1,insufficient_data,,,,,-0.8790504799999916,0.0,,,,
frost_cycle_000024,defrost_preparation,wavelet_monotonic_offline,constrained,1,insufficient_data,,,,,-0.8790504799999916,0.0,,,,
frost_cycle_000024,defrost_preparation,nearly_isotonic_offline,constrained,1,insufficient_data,,,,,-0.8790504799999916,0.0,,,,
frost_cycle_000024,defrost_preparation,robust_monotone_offline,constrained,1,insufficient_data,,,,,-0.8790504799999916,0.0,,,,
frost_cycle_000024,defrost,median_centered_60s,offline,0,insufficient_data,,,,,,,,,,
frost_cycle_000024,defrost,ewma_tau30s,online,0,insufficient_data,,,,,,,,,,
frost_cycle_000024,defrost,median30s_ewma30s,online,0,insufficient_data,,,,,,,,,,
frost_cycle_000024,defrost,savgol_70s,offline,0,insufficient_data,,,,,,,,,,
frost_cycle_000024,defrost,adaptive_offline,offline,0,insufficient_data,,,,,,,,,,
frost_cycle_000024,defrost,wavelet_offline,offline,0,insufficient_data,,,,,,,,,,
frost_cycle_000024,defrost,wavelet_monotonic_offline,constrained,0,insufficient_data,,,,,,,,,,
frost_cycle_000024,defrost,nearly_isotonic_offline,constrained,0,insufficient_data,,,,,,,,,,
frost_cycle_000024,defrost,robust_monotone_offline,constrained,0,insufficient_data,,,,,,,,,,
frost_cycle_000025,recovery,median_centered_60s,offline,16,available,1.1383647798742091,-0.13836477987420914,0.0485561025504891,0.9514438974495109,2.173843700000001,0.7298129522540641,0.15527007889943908,12.104380977421332,0.13213038416763798,-20.0
frost_cycle_000025,recovery,ewma_tau30s,online,16,available,0.6925729926192513,0.3074270073807487,0.28314170931122523,0.7168582906887748,2.4129326455968814,1.0511413003025054,4.094829046513642,26.090878465928775,0.28427236647715637,-30.0
frost_cycle_000025,recovery,median30s_ewma30s,online,16,available,0.7691038397346078,0.23089616026539217,0.15438215161846058,0.8456178483815394,2.5100864534786242,1.0913828331201434,5.181082268184269,28.978073423201817,0.41822131296201126,-30.0
frost_cycle_000025,recovery,savgol_70s,offline,16,available,1.6618748128182084,-0.6618748128182084,0.4250419820315249,0.5749580179684751,2.081245072857152,0.9333991991991629,0.3218548596861892,6.285582823526643,0.7851554964244152,0.0
frost_cycle_000025,recovery,adaptive_offline,offline,16,available,0.05096260251232244,0.9490373974876776,0.010693223882201099,0.9893067761177989,2.2754922997252125,0.7557866723890978,0.5352835806752563,20.9443606337999,0.02939647180142269,50.0
frost_cycle_000025,recovery,wavelet_offline,offline,16,available,1.0,0.0,1.0,0.0,2.0338024499999903,1.0520511913376087,0.0,0.0,1.0,0.0
frost_cycle_000025,recovery,wavelet_monotonic_offline,constrained,16,available,1.0,0.0,1.0,0.0,2.0338024499999903,1.0520511913376087,0.0,0.0,1.0,0.0
frost_cycle_000025,recovery,nearly_isotonic_offline,constrained,16,available,1.0,0.0,1.0,0.0,2.0338024499999903,1.0520511913376087,0.0,0.0,1.0,0.0
frost_cycle_000025,recovery,robust_monotone_offline,constrained,16,available,1.0,0.0,1.0,0.0,2.0338024499999903,1.0520511913376087,0.0,0.0,1.0,0.0
frost_cycle_000025,frost_development,median_centered_60s,offline,470,available,0.25,0.75,0.49331483771768475,0.5066851622823152,-0.5769612388888881,0.7586515739024096,0.0062178774930786995,0.055663554370658286,0.4697368421052519,0.0
frost_cycle_000025,frost_development,ewma_tau30s,online,470,available,0.38803259722285016,0.6119674027771498,0.3144446508253602,0.6855553491746398,-0.5760964257562236,0.7659929633492453,0.03654033721245198,0.12517960275438453,0.5482008646510413,0.0
frost_cycle_000025,frost_development,median30s_ewma30s,online,470,available,0.29687126508965606,0.7031287349103439,0.29026168835571553,0.7097383116442845,-0.5759451534697515,0.7703219546005629,0.06813706920657513,0.18391486094738485,0.4506614713365107,0.0
frost_cycle_000025,frost_development,savgol_70s,offline,470,available,0.44708994708991967,0.5529100529100803,0.4629050425754696,0.5370949574245304,-0.5766895642857048,0.7604253832335598,0.015406868113940968,0.0023469168305170836,0.8109649122806905,0.0
frost_cycle_000025,frost_development,adaptive_offline,offline,470,available,0.3369271505716774,0.6630728494283227,0.12263375345199448,0.8773662465480055,-0.5730899109371315,0.7604090093946007,0.05372654973294353,0.18406337402210474,0.2666736031219239,0.0
frost_cycle_000025,frost_development,wavelet_offline,offline,470,available,0.4337726883339834,0.5662273116660166,0.8263863355282932,0.17361366447170679,-0.5769719474495987,0.7620520018807252,0.004494579826336921,0.003339792677626299,1.008836292539547,0.0
frost_cycle_000025,frost_development,wavelet_monotonic_offline,constrained,470,available,0.0,1.0,0.08269317908336551,0.9173068209166345,-0.5773244042329413,0.8088067369537187,0.07431701714946444,0.47203149993526466,0.0036164588746375285,0.0
frost_cycle_000025,frost_development,nearly_isotonic_offline,constrained,470,available,0.0015757312861185938,0.9984242687138815,0.6843043531548443,0.3156956468451557,-0.577338526806489,0.7615028340788078,0.0037253394740153953,0.037538781243911766,0.22880116959062716,0.0
frost_cycle_000025,frost_development,robust_monotone_offline,constrained,470,available,0.0,1.0,0.7403959559066641,0.25960404409333593,-0.5763939675966774,0.8451388435274041,0.2301444102984868,0.488636794019003,0.03935304216557004,0.0
frost_cycle_000025,defrost_preparation,median_centered_60s,offline,1,insufficient_data,,,,,-3.382223200000004,0.0,,,,
frost_cycle_000025,defrost_preparation,ewma_tau30s,online,1,insufficient_data,,,,,-3.382223200000004,0.0,,,,
frost_cycle_000025,defrost_preparation,median30s_ewma30s,online,1,insufficient_data,,,,,-3.382223200000004,0.0,,,,
frost_cycle_000025,defrost_preparation,savgol_70s,offline,1,insufficient_data,,,,,-3.382223200000004,0.0,,,,
frost_cycle_000025,defrost_preparation,adaptive_offline,offline,1,insufficient_data,,,,,-3.382223200000004,0.0,,,,
frost_cycle_000025,defrost_preparation,wavelet_offline,offline,1,insufficient_data,,,,,-3.382223200000004,0.0,,,,
frost_cycle_000025,defrost_preparation,wavelet_monotonic_offline,constrained,1,insufficient_data,,,,,-3.382223200000004,0.0,,,,
frost_cycle_000025,defrost_preparation,nearly_isotonic_offline,constrained,1,insufficient_data,,,,,-3.382223200000004,0.0,,,,
frost_cycle_000025,defrost_preparation,robust_monotone_offline,constrained,1,insufficient_data,,,,,-3.382223200000004,0.0,,,,
frost_cycle_000025,defrost,median_centered_60s,offline,0,insufficient_data,,,,,,,,,,
frost_cycle_000025,defrost,ewma_tau30s,online,0,insufficient_data,,,,,,,,,,
frost_cycle_000025,defrost,median30s_ewma30s,online,0,insufficient_data,,,,,,,,,,
frost_cycle_000025,defrost,savgol_70s,offline,0,insufficient_data,,,,,,,,,,
frost_cycle_000025,defrost,adaptive_offline,offline,0,insufficient_data,,,,,,,,,,
frost_cycle_000025,defrost,wavelet_offline,offline,0,insufficient_data,,,,,,,,,,
frost_cycle_000025,defrost,wavelet_monotonic_offline,constrained,0,insufficient_data,,,,,,,,,,
frost_cycle_000025,defrost,nearly_isotonic_offline,constrained,0,insufficient_data,,,,,,,,,,
frost_cycle_000025,defrost,robust_monotone_offline,constrained,0,insufficient_data,,,,,,,,,,
frost_cycle_000026,recovery,median_centered_60s,offline,18,available,1.3762376237623546,-0.3762376237623546,0.0715620094478296,0.9284379905521704,2.1394437000000033,0.8970845196257062,0.908886031991566,8.636812873978103,0.3291614938093486,-20.0
frost_cycle_000026,recovery,ewma_tau30s,online,18,available,0.7286798747410782,0.2713201252589218,0.30465372539557084,0.6953462746044292,2.462327318607936,1.693084314275783,8.311391237998105,42.339317341305,0.7066129590777386,-30.0
frost_cycle_000026,recovery,median30s_ewma30s,online,18,available,0.6908883837161635,0.30911161628383654,0.24617421869248013,0.7538257813075199,2.5472381507202995,1.7307873294485185,9.825271256002065,46.936487862651184,0.9400196822549248,-30.0
frost_cycle_000026,recovery,savgol_70s,offline,18,available,1.9797789302739293,-0.9797789302739293,0.30877496765389323,0.6912250323461068,2.0791507803174625,1.3886732407386426,0.8390105243193936,10.823566484400748,1.0171363381442915,10.0
frost_cycle_000026,recovery,adaptive_offline,offline,18,available,0.16468400742936745,0.8353159925706326,0.014204005070357085,0.9857959949296429,2.2316948816987288,0.8577781950554662,0.1753706279705759,18.161875200738038,0.07613282867686506,-30.0
frost_cycle_000026,recovery,wavelet_offline,offline,18,available,1.651599797765825,-0.651599797765825,0.8599437518096746,0.14005624819032536,2.0499685418241587,1.6120160534368455,0.027653325709515727,0.5056865942392703,1.1698275875045643,0.0
frost_cycle_000026,recovery,wavelet_monotonic_offline,constrained,18,available,1.651599797765825,-0.651599797765825,0.8599437518096746,0.14005624819032536,2.0499685418241587,1.6120160534368455,0.027653325709515727,0.5056865942392703,1.1698275875045643,0.0
frost_cycle_000026,recovery,nearly_isotonic_offline,constrained,18,available,1.651599797765825,-0.651599797765825,0.8599437518096746,0.14005624819032536,2.0499685418241587,1.6120160534368455,0.027653325709515727,0.5056865942392703,1.1698275875045643,0.0
frost_cycle_000026,recovery,robust_monotone_offline,constrained,18,available,1.651599797765825,-0.651599797765825,0.8599437518096746,0.14005624819032536,2.0499685418241587,1.6120160534368455,0.027653325709515727,0.5056865942392703,1.1698275875045643,0.0
frost_cycle_000026,frost_development,median_centered_60s,offline,898,available,0.542168674698634,0.45783132530136605,0.3989256432004515,0.6010743567995485,-0.6997625505555556,0.6077312089673128,0.04765395921076531,0.16396658781621157,0.448461538461543,-10.0
frost_cycle_000026,frost_development,ewma_tau30s,online,898,available,0.8173192022351103,0.18268079776488966,0.2834161682303579,0.716583831769642,-0.6791937155877199,0.5875746689157235,0.12518867412166892,0.7869825043806252,0.4052981708571647,10.0
frost_cycle_000026,frost_development,median30s_ewma30s,online,898,available,0.7122590073462022,0.2877409926537978,0.26571941918904435,0.7342805808109556,-0.6737891790293884,0.5857671921663042,0.1636789937111438,0.9760196427856727,0.3439314401089888,20.0
