representation,condition,experiment_id,cycle_name,camera_role,cosine_similarity
dinov2,dark_60pct,exp_20260731,frost_cycle_000073,top,0.9947566206354321
dinov2,dark_60pct,exp_20260731,frost_cycle_000073,top,0.9940971273529695
dinov2,dark_60pct,exp_20260731,frost_cycle_000073,top_close,0.9880141131634411
dinov2,dark_60pct,exp_20260731,frost_cycle_000073,top_close,0.9843498311600766
dinov2,dark_60pct,exp_20260731,frost_cycle_000073,top_close,0.9860174724598093
dinov2,dark_60pct,exp_20260731,frost_cycle_000074,extreme,0.9913355478974551
dinov2,dark_60pct,exp_20260731,frost_cycle_000074,extreme,0.9913355478974551
dinov2,dark_60pct,exp_20260731,frost_cycle_000074,extreme,0.9947293560623561
dinov2,dark_60pct,exp_20260731,frost_cycle_000074,front,0.9936731103478688
dinov2,dark_60pct,exp_20260731,frost_cycle_000074,front,0.9940962238379648
dinov2,dark_60pct,exp_20260731,frost_cycle_000074,front,0.992323511646056
dinov2,dark_60pct,exp_20260731,frost_cycle_000074,left,0.9902163027431037
dinov2,dark_60pct,exp_20260731,frost_cycle_000074,left,0.9925354682740779
dinov2,dark_60pct,exp_20260731,frost_cycle_000074,left,0.9908135295106245
dinov2,dark_60pct,exp_20260731,frost_cycle_000074,left_close,0.9920029823885582
dinov2,dark_60pct,exp_20260731,frost_cycle_000074,left_close,0.9930134965546824
dinov2,dark_60pct,exp_20260731,frost_cycle_000074,left_close,0.991779027948127
dinov2,dark_60pct,exp_20260731,frost_cycle_000074,top,0.9938269962996158
dinov2,dark_60pct,exp_20260731,frost_cycle_000074,top,0.9965824515282204
dinov2,dark_60pct,exp_20260731,frost_cycle_000074,top,0.993466606148893
dinov2,dark_60pct,exp_20260731,frost_cycle_000074,top_close,0.9877414108258022
dinov2,dark_60pct,exp_20260731,frost_cycle_000074,top_close,0.9874687035657029
dinov2,dark_60pct,exp_20260731,frost_cycle_000074,top_close,0.9862859088276784
dinov2,dark_60pct,exp_20260731,frost_cycle_000075,extreme,0.9933784183050057
dinov2,dark_60pct,exp_20260731,frost_cycle_000075,extreme,0.9943468814247114
dinov2,dark_60pct,exp_20260731,frost_cycle_000075,extreme,0.9932065599725765
dinov2,dark_60pct,exp_20260731,frost_cycle_000075,front,0.9893421168477371
dinov2,dark_60pct,exp_20260731,frost_cycle_000075,front,0.9910165864606112
dinov2,dark_60pct,exp_20260731,frost_cycle_000075,front,0.976400425444498
dinov2,dark_60pct,exp_20260731,frost_cycle_000075,left,0.9850807889074947
dinov2,dark_60pct,exp_20260731,frost_cycle_000075,left,0.9907626002056785
dinov2,dark_60pct,exp_20260731,frost_cycle_000075,left,0.9856521295655563
dinov2,dark_60pct,exp_20260731,frost_cycle_000075,left_close,0.9924558714357443
dinov2,dark_60pct,exp_20260731,frost_cycle_000075,left_close,0.9859660410591977
dinov2,dark_60pct,exp_20260731,frost_cycle_000075,left_close,0.9798247540879097
dinov2,dark_60pct,exp_20260731,frost_cycle_000075,top,0.9958842065164851
dinov2,dark_60pct,exp_20260731,frost_cycle_000075,top,0.9920004160949437
dinov2,dark_60pct,exp_20260731,frost_cycle_000075,top,0.9900329859582895
dinov2,dark_60pct,exp_20260731,frost_cycle_000075,top_close,0.9921820149691204
dinov2,dark_60pct,exp_20260731,frost_cycle_000075,top_close,0.9856012140624991
dinov2,dark_60pct,exp_20260731,frost_cycle_000075,top_close,0.9797067041187297
dinov2,dark_60pct,exp_20260731,frost_cycle_000075,extreme,0.9891532290843887
dinov2,dark_60pct,exp_20260731,frost_cycle_000075,extreme,0.9906983420807879
dinov2,dark_60pct,exp_20260731,frost_cycle_000075,extreme,0.9924242019591543
dinov2,dark_60pct,exp_20260731,frost_cycle_000075,front,0.992607660101556
dinov2,dark_60pct,exp_20260731,frost_cycle_000075,front,0.9930815674563946
dinov2,dark_60pct,exp_20260731,frost_cycle_000075,front,0.9924174669585598
dinov2,dark_60pct,exp_20260731,frost_cycle_000075,left,0.9862495797824068
dinov2,dark_60pct,exp_20260731,frost_cycle_000075,left,0.9839001815110554
dinov2,dark_60pct,exp_20260731,frost_cycle_000075,left,0.984235737386016
dinov2,dark_60pct,exp_20260731,frost_cycle_000075,left_close,0.9830441031333199
dinov2,dark_60pct,exp_20260731,frost_cycle_000075,left_close,0.9871765211393294
dinov2,dark_60pct,exp_20260731,frost_cycle_000075,left_close,0.9879871559033664
dinov2,dark_60pct,exp_20260731,frost_cycle_000075,top,0.995061228969466
dinov2,dark_60pct,exp_20260731,frost_cycle_000075,top,0.9930706022069311
dinov2,dark_60pct,exp_20260731,frost_cycle_000075,top,0.9954229225064576
dinov2,dark_60pct,exp_20260731,frost_cycle_000075,top_close,0.9798548547838978
dinov2,dark_60pct,exp_20260731,frost_cycle_000075,top_close,0.9836543263323537
dinov2,dark_60pct,exp_20260731,frost_cycle_000075,top_close,0.9817817245566592
dinov2,dark_60pct,exp_20260731,frost_cycle_000076,extreme,0.9935325945522063
dinov2,dark_60pct,exp_20260731,frost_cycle_000076,extreme,0.9944965919071911
dinov2,dark_60pct,exp_20260731,frost_cycle_000076,extreme,0.9921468389652968
dinov2,dark_60pct,exp_20260731,frost_cycle_000076,front,0.9934652099171568
dinov2,dark_60pct,exp_20260731,frost_cycle_000076,front,0.9926813094518927
dinov2,dark_60pct,exp_20260731,frost_cycle_000076,front,0.9780027144789282
dinov2,dark_60pct,exp_20260731,frost_cycle_000076,left,0.9839514232833375
dinov2,dark_60pct,exp_20260731,frost_cycle_000076,left,0.9833246236781529
dinov2,dark_60pct,exp_20260731,frost_cycle_000076,left,0.985198796384953
dinov2,dark_60pct,exp_20260731,frost_cycle_000076,left_close,0.9847632286505601
dinov2,dark_60pct,exp_20260731,frost_cycle_000076,left_close,0.9919556623252082
dinov2,dark_60pct,exp_20260731,frost_cycle_000076,left_close,0.9839743456620011
dinov2,dark_60pct,exp_20260731,frost_cycle_000076,top,0.9928091755833351
dinov2,dark_60pct,exp_20260731,frost_cycle_000076,top,0.995634761970491
dinov2,dark_60pct,exp_20260731,frost_cycle_000076,top,0.9879512865096854
dinov2,dark_60pct,exp_20260731,frost_cycle_000076,top_close,0.9826538118369176
dinov2,dark_60pct,exp_20260731,frost_cycle_000076,top_close,0.991535379042855
dinov2,dark_60pct,exp_20260731,frost_cycle_000076,top_close,0.9710113493126831
efficientnet,dark_60pct,exp_20260729,frost_cycle_000060,extreme,0.9557655822345733
efficientnet,dark_60pct,exp_20260729,frost_cycle_000060,extreme,0.9585863469668575
efficientnet,dark_60pct,exp_20260729,frost_cycle_000060,extreme,0.9647636488105037
efficientnet,dark_60pct,exp_20260729,frost_cycle_000060,front,0.9392689646605091
efficientnet,dark_60pct,exp_20260729,frost_cycle_000060,front,0.8587351853317234
efficientnet,dark_60pct,exp_20260729,frost_cycle_000060,front,0.7986648399750857
efficientnet,dark_60pct,exp_20260729,frost_cycle_000060,left,0.9492833876257468
efficientnet,dark_60pct,exp_20260729,frost_cycle_000060,left,0.8532257054918748
efficientnet,dark_60pct,exp_20260729,frost_cycle_000060,left,0.8557466815615203
efficientnet,dark_60pct,exp_20260729,frost_cycle_000060,left_close,0.9501315835926507
efficientnet,dark_60pct,exp_20260729,frost_cycle_000060,left_close,0.888722377076372
efficientnet,dark_60pct,exp_20260729,frost_cycle_000060,left_close,0.8819084480225726
efficientnet,dark_60pct,exp_20260729,frost_cycle_000060,top,0.9552046018520022
efficientnet,dark_60pct,exp_20260729,frost_cycle_000060,top,0.9405017791013011
efficientnet,dark_60pct,exp_20260729,frost_cycle_000060,top,0.9430469374085504
efficientnet,dark_60pct,exp_20260729,frost_cycle_000060,top_close,0.8895137165176474
efficientnet,dark_60pct,exp_20260729,frost_cycle_000060,top_close,0.800593142369296
efficientnet,dark_60pct,exp_20260729,frost_cycle_000060,top_close,0.8109204834737
efficientnet,dark_60pct,exp_20260729,frost_cycle_000060,extreme,0.9436951811172849
efficientnet,dark_60pct,exp_20260729,frost_cycle_000060,extreme,0.9470100220240678
efficientnet,dark_60pct,exp_20260729,frost_cycle_000060,extreme,0.9546006355688582
efficientnet,dark_60pct,exp_20260729,frost_cycle_000060,front,0.9548448550289476
efficientnet,dark_60pct,exp_20260729,frost_cycle_000060,front,0.9251330349654735
efficientnet,dark_60pct,exp_20260729,frost_cycle_000060,front,0.9243572600206054
efficientnet,dark_60pct,exp_20260729,frost_cycle_000060,left,0.9582356604159319
efficientnet,dark_60pct,exp_20260729,frost_cycle_000060,left,0.9474493164519614
efficientnet,dark_60pct,exp_20260729,frost_cycle_000060,left,0.9569904308353973
efficientnet,dark_60pct,exp_20260729,frost_cycle_000060,left_close,0.9599395561769207
efficientnet,dark_60pct,exp_20260729,frost_cycle_000060,left_close,0.9593428728324934
efficientnet,dark_60pct,exp_20260729,frost_cycle_000060,left_close,0.9566118272246185
efficientnet,dark_60pct,exp_20260729,frost_cycle_000060,top,0.9654162624874939
efficientnet,dark_60pct,exp_20260729,frost_cycle_000060,top,0.9712605731481251
efficientnet,dark_60pct,exp_20260729,frost_cycle_000060,top,0.9675965541972257
efficientnet,dark_60pct,exp_20260729,frost_cycle_000060,top_close,0.9112909216091145
efficientnet,dark_60pct,exp_20260729,frost_cycle_000060,top_close,0.882480117392941
efficientnet,dark_60pct,exp_20260729,frost_cycle_000060,top_close,0.9123765463934768
efficientnet,dark_60pct,exp_20260729,frost_cycle_000061,extreme,0.9543397316785253
efficientnet,dark_60pct,exp_20260729,frost_cycle_000061,extreme,0.9549569185650948
efficientnet,dark_60pct,exp_20260729,frost_cycle_000061,extreme,0.9587401651659014
efficientnet,dark_60pct,exp_20260729,frost_cycle_000061,front,0.9474418378888935
efficientnet,dark_60pct,exp_20260729,frost_cycle_000061,front,0.8701295699715244
efficientnet,dark_60pct,exp_20260729,frost_cycle_000061,front,0.77696046569367
efficientnet,dark_60pct,exp_20260729,frost_cycle_000061,left,0.948186010997003
efficientnet,dark_60pct,exp_20260729,frost_cycle_000061,left,0.902380839729793
efficientnet,dark_60pct,exp_20260729,frost_cycle_000061,left,0.8218132743382653
efficientnet,dark_60pct,exp_20260729,frost_cycle_000061,left_close,0.9632679270349823
efficientnet,dark_60pct,exp_20260729,frost_cycle_000061,left_close,0.8774587977121108
efficientnet,dark_60pct,exp_20260729,frost_cycle_000061,left_close,0.910163902732069
efficientnet,dark_60pct,exp_20260729,frost_cycle_000061,top,0.9753086314824346
efficientnet,dark_60pct,exp_20260729,frost_cycle_000061,top,0.9515936877882649
efficientnet,dark_60pct,exp_20260729,frost_cycle_000061,top,0.9488959350216053
efficientnet,dark_60pct,exp_20260729,frost_cycle_000061,top_close,0.885221947122818
efficientnet,dark_60pct,exp_20260729,frost_cycle_000061,top_close,0.8083143931419337
efficientnet,dark_60pct,exp_20260729,frost_cycle_000061,top_close,0.7815935090309782
efficientnet,dark_60pct,exp_20260730,frost_cycle_000063,extreme,0.9435383057593554
efficientnet,dark_60pct,exp_20260730,frost_cycle_000063,extreme,0.9595279157154722
efficientnet,dark_60pct,exp_20260730,frost_cycle_000063,extreme,0.9671049427074094
efficientnet,dark_60pct,exp_20260730,frost_cycle_000063,front,0.9103804256207303
efficientnet,dark_60pct,exp_20260730,frost_cycle_000063,front,0.8781380363977004
efficientnet,dark_60pct,exp_20260730,frost_cycle_000063,front,0.8666127763073181
efficientnet,dark_60pct,exp_20260730,frost_cycle_000063,left,0.9213827438913842
efficientnet,dark_60pct,exp_20260730,frost_cycle_000063,left,0.8866660255836695
efficientnet,dark_60pct,exp_20260730,frost_cycle_000063,left,0.8787536516299773
efficientnet,dark_60pct,exp_20260730,frost_cycle_000063,left_close,0.9346230941109497
efficientnet,dark_60pct,exp_20260730,frost_cycle_000063,left_close,0.8794074169792582
efficientnet,dark_60pct,exp_20260730,frost_cycle_000063,left_close,0.8923544111004204
efficientnet,dark_60pct,exp_20260730,frost_cycle_000063,top,0.9592045254804533
efficientnet,dark_60pct,exp_20260730,frost_cycle_000063,top,0.9420591713985698
efficientnet,dark_60pct,exp_20260730,frost_cycle_000063,top,0.9475790230186917
efficientnet,dark_60pct,exp_20260730,frost_cycle_000063,top_close,0.8900693452843518
efficientnet,dark_60pct,exp_20260730,frost_cycle_000063,top_close,0.846716277396652
efficientnet,dark_60pct,exp_20260730,frost_cycle_000063,top_close,0.8456553658805966
efficientnet,dark_60pct,exp_20260730,frost_cycle_000063,extreme,0.9618521455692862
efficientnet,dark_60pct,exp_20260730,frost_cycle_000063,extreme,0.9533805542156784
efficientnet,dark_60pct,exp_20260730,frost_cycle_000063,extreme,0.9439325044933107
efficientnet,dark_60pct,exp_20260730,frost_cycle_000063,front,0.9619371544102728
efficientnet,dark_60pct,exp_20260730,frost_cycle_000063,front,0.9525559716409293
efficientnet,dark_60pct,exp_20260730,frost_cycle_000063,front,0.9208808934903899
efficientnet,dark_60pct,exp_20260730,frost_cycle_000063,left,0.8998587123298913
efficientnet,dark_60pct,exp_20260730,frost_cycle_000063,left,0.8738067133756486
efficientnet,dark_60pct,exp_20260730,frost_cycle_000063,left,0.9098843625280845
efficientnet,dark_60pct,exp_20260730,frost_cycle_000063,left_close,0.9620030130831605
efficientnet,dark_60pct,exp_20260730,frost_cycle_000063,left_close,0.9548054724280641
efficientnet,dark_60pct,exp_20260730,frost_cycle_000063,left_close,0.9572817277092661
efficientnet,dark_60pct,exp_20260730,frost_cycle_000063,top,0.9589113057315612
efficientnet,dark_60pct,exp_20260730,frost_cycle_000063,top,0.9441356318439232
efficientnet,dark_60pct,exp_20260730,frost_cycle_000063,top,0.9712327335356054
efficientnet,dark_60pct,exp_20260730,frost_cycle_000063,top_close,0.9516199466656075
efficientnet,dark_60pct,exp_20260730,frost_cycle_000063,top_close,0.948802798236229
efficientnet,dark_60pct,exp_20260730,frost_cycle_000063,top_close,0.8936963410100724
efficientnet,dark_60pct,exp_20260730,frost_cycle_000064,extreme,0.9582082106362285
efficientnet,dark_60pct,exp_20260730,frost_cycle_000064,extreme,0.9617306526389413
efficientnet,dark_60pct,exp_20260730,frost_cycle_000064,extreme,0.9643464876500847
efficientnet,dark_60pct,exp_20260730,frost_cycle_000064,front,0.9197037387658165
efficientnet,dark_60pct,exp_20260730,frost_cycle_000064,front,0.891704135189887
efficientnet,dark_60pct,exp_20260730,frost_cycle_000064,front,0.8449949230962951
efficientnet,dark_60pct,exp_20260730,frost_cycle_000064,left,0.9047192631619725
efficientnet,dark_60pct,exp_20260730,frost_cycle_000064,left,0.9007054589340863
efficientnet,dark_60pct,exp_20260730,frost_cycle_000064,left,0.8896744876496915
efficientnet,dark_60pct,exp_20260730,frost_cycle_000064,left_close,0.9183020642587435
efficientnet,dark_60pct,exp_20260730,frost_cycle_000064,left_close,0.8904438873091626
efficientnet,dark_60pct,exp_20260730,frost_cycle_000064,left_close,0.9056370094279423
efficientnet,dark_60pct,exp_20260730,frost_cycle_000064,top,0.9621054651989904
efficientnet,dark_60pct,exp_20260730,frost_cycle_000064,top,0.9434054706073628
efficientnet,dark_60pct,exp_20260730,frost_cycle_000064,top,0.9461768197380159
efficientnet,dark_60pct,exp_20260730,frost_cycle_000064,top_close,0.8915025163063974
efficientnet,dark_60pct,exp_20260730,frost_cycle_000064,top_close,0.8389632408759874
efficientnet,dark_60pct,exp_20260730,frost_cycle_000064,top_close,0.8121060121234095
efficientnet,dark_60pct,exp_20260730,frost_cycle_000064,extreme,0.9415742184099286
efficientnet,dark_60pct,exp_20260730,frost_cycle_000064,extreme,0.9419894578739619
efficientnet,dark_60pct,exp_20260730,frost_cycle_000064,extreme,0.9571103484395167
efficientnet,dark_60pct,exp_20260730,frost_cycle_000064,front,0.9545569868348929
efficientnet,dark_60pct,exp_20260730,frost_cycle_000064,front,0.9491085222024344
efficientnet,dark_60pct,exp_20260730,frost_cycle_000064,front,0.9332307148951057
efficientnet,dark_60pct,exp_20260730,frost_cycle_000064,left,0.9087195063094832
efficientnet,dark_60pct,exp_20260730,frost_cycle_000064,left,0.9113461519535214
efficientnet,dark_60pct,exp_20260730,frost_cycle_000064,left,0.9172550330227395
efficientnet,dark_60pct,exp_20260730,frost_cycle_000064,left_close,0.9377596017928985
efficientnet,dark_60pct,exp_20260730,frost_cycle_000064,left_close,0.931253315657233
efficientnet,dark_60pct,exp_20260730,frost_cycle_000064,left_close,0.9321386476559349
efficientnet,dark_60pct,exp_20260730,frost_cycle_000064,top,0.9675553695169258
efficientnet,dark_60pct,exp_20260730,frost_cycle_000064,top,0.9688309988055904
efficientnet,dark_60pct,exp_20260730,frost_cycle_000064,top,0.9674230663353722
efficientnet,dark_60pct,exp_20260730,frost_cycle_000064,top_close,0.9267875816980264
efficientnet,dark_60pct,exp_20260730,frost_cycle_000064,top_close,0.9173229471797089
efficientnet,dark_60pct,exp_20260730,frost_cycle_000064,top_close,0.9154720878753789
efficientnet,dark_60pct,exp_20260730,frost_cycle_000065,extreme,0.9509985844047941
efficientnet,dark_60pct,exp_20260730,frost_cycle_000065,extreme,0.9476476122391674
efficientnet,dark_60pct,exp_20260730,frost_cycle_000065,extreme,0.9523349078499502
efficientnet,dark_60pct,exp_20260730,frost_cycle_000065,front,0.9583088743061579
efficientnet,dark_60pct,exp_20260730,frost_cycle_000065,front,0.9188833254776541
efficientnet,dark_60pct,exp_20260730,frost_cycle_000065,front,0.8246980624984266
efficientnet,dark_60pct,exp_20260730,frost_cycle_000065,left,0.9086995773210131
efficientnet,dark_60pct,exp_20260730,frost_cycle_000065,left,0.880905706264675
efficientnet,dark_60pct,exp_20260730,frost_cycle_000065,left,0.8800574972181648
efficientnet,dark_60pct,exp_20260730,frost_cycle_000065,left_close,0.9554340908937046
efficientnet,dark_60pct,exp_20260730,frost_cycle_000065,left_close,0.9292700941978401
efficientnet,dark_60pct,exp_20260730,frost_cycle_000065,left_close,0.8965499920787738
efficientnet,dark_60pct,exp_20260730,frost_cycle_000065,top,0.9696409460725719
efficientnet,dark_60pct,exp_20260730,frost_cycle_000065,top,0.9478651800151393
efficientnet,dark_60pct,exp_20260730,frost_cycle_000065,top,0.9405986530170586
efficientnet,dark_60pct,exp_20260730,frost_cycle_000065,top_close,0.92053212908229
efficientnet,dark_60pct,exp_20260730,frost_cycle_000065,top_close,0.8156060616948001
efficientnet,dark_60pct,exp_20260730,frost_cycle_000065,top_close,0.7815025928618619
efficientnet,dark_60pct,exp_20260730,frost_cycle_000066,extreme,0.9596616720950835
efficientnet,dark_60pct,exp_20260730,frost_cycle_000066,extreme,0.9543035163141792
efficientnet,dark_60pct,exp_20260730,frost_cycle_000066,extreme,0.9629727827345756
efficientnet,dark_60pct,exp_20260730,frost_cycle_000066,front,0.9240817098523181
efficientnet,dark_60pct,exp_20260730,frost_cycle_000066,front,0.8546852469309365
efficientnet,dark_60pct,exp_20260730,frost_cycle_000066,front,0.7847762756409741
efficientnet,dark_60pct,exp_20260730,frost_cycle_000066,left,0.8800748875373781
efficientnet,dark_60pct,exp_20260730,frost_cycle_000066,left,0.8759832100761132
efficientnet,dark_60pct,exp_20260730,frost_cycle_000066,left,0.8013826898139088
efficientnet,dark_60pct,exp_20260730,frost_cycle_000066,left_close,0.9385277533890126
efficientnet,dark_60pct,exp_20260730,frost_cycle_000066,left_close,0.9077910345472103
efficientnet,dark_60pct,exp_20260730,frost_cycle_000066,left_close,0.8897137476022003
efficientnet,dark_60pct,exp_20260730,frost_cycle_000066,top,0.9556315853588958
efficientnet,dark_60pct,exp_20260730,frost_cycle_000066,top,0.9524155125622097
efficientnet,dark_60pct,exp_20260730,frost_cycle_000066,top,0.9488901337711264
efficientnet,dark_60pct,exp_20260730,frost_cycle_000066,top_close,0.9299500378856205
efficientnet,dark_60pct,exp_20260730,frost_cycle_000066,top_close,0.778988690523541
efficientnet,dark_60pct,exp_20260730,frost_cycle_000066,top_close,0.7634977184320766
efficientnet,dark_60pct,exp_20260730,frost_cycle_000066,extreme,0.9487396847710782
